"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"USC00041312","CALISTOGA, CA US","1981-02-21","0.00",,"78","42"
"USC00041312","CALISTOGA, CA US","1981-02-22","0.00",,"79","54"
"USC00041312","CALISTOGA, CA US","1981-02-23","0.00",,"69","34"
"USC00041312","CALISTOGA, CA US","1981-02-24","1.00",,"50","40"
"USC00041312","CALISTOGA, CA US","1981-02-25","0.05",,"52","36"
"USC00041312","CALISTOGA, CA US","1981-02-26","0.43",,"53","33"
"USC00041312","CALISTOGA, CA US","1981-02-27","0.00",,"60","40"
"USC00041312","CALISTOGA, CA US","1981-02-28","0.14",,"55","42"
"USC00041312","CALISTOGA, CA US","1981-03-01","0.10",,"65","48"
"USC00041312","CALISTOGA, CA US","1981-03-02","0.00",,"65","40"
"USC00041312","CALISTOGA, CA US","1981-03-03","0.00",,"58","40"
"USC00041312","CALISTOGA, CA US","1981-03-04","0.34",,"54","45"
"USC00041312","CALISTOGA, CA US","1981-03-05","0.00",,"67","45"
"USC00041312","CALISTOGA, CA US","1981-03-06","0.00",,"68","35"
"USC00041312","CALISTOGA, CA US","1981-03-07","0.00",,"64","41"
"USC00041312","CALISTOGA, CA US","1981-03-08","0.00",,"69","40"
"USC00041312","CALISTOGA, CA US","1981-03-09","0.00",,"70","38"
"USC00041312","CALISTOGA, CA US","1981-03-10","0.00",,"65","38"
"USC00041312","CALISTOGA, CA US","1981-03-11","0.00",,"67","39"
"USC00041312","CALISTOGA, CA US","1981-03-12","0.00",,"65","32"
"USC00041312","CALISTOGA, CA US","1981-03-13","0.00",,"60","45"
"USC00041312","CALISTOGA, CA US","1981-03-14","0.00",,"57","42"
"USC00041312","CALISTOGA, CA US","1981-03-15","0.93",,"61","38"
"USC00041312","CALISTOGA, CA US","1981-03-16","0.00",,"66","41"
"USC00041312","CALISTOGA, CA US","1981-03-17","0.00",,"71","43"
"USC00041312","CALISTOGA, CA US","1981-03-18","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-03-19","0.52",,"58","41"
"USC00041312","CALISTOGA, CA US","1981-03-20","0.87",,"60","42"
"USC00041312","CALISTOGA, CA US","1981-03-21","0.00",,"64","49"
"USC00041312","CALISTOGA, CA US","1981-03-22","0.04",,"64","46"
"USC00041312","CALISTOGA, CA US","1981-03-23","0.00",,"70","46"
"USC00041312","CALISTOGA, CA US","1981-03-24","0.00",,"60","35"
"USC00041312","CALISTOGA, CA US","1981-03-25","0.75",,"61","51"
"USC00041312","CALISTOGA, CA US","1981-03-26","0.15",,"66","41"
"USC00041312","CALISTOGA, CA US","1981-03-27","0.00",,"70","35"
"USC00041312","CALISTOGA, CA US","1981-03-28","0.02",,"76","48"
"USC00041312","CALISTOGA, CA US","1981-03-29","0.00",,"71","45"
"USC00041312","CALISTOGA, CA US","1981-03-30","0.00",,"68","42"
"USC00041312","CALISTOGA, CA US","1981-03-31","0.00",,"67","32"
"USC00041312","CALISTOGA, CA US","1981-04-01","0.09",,"64","40"
"USC00041312","CALISTOGA, CA US","1981-04-02","0.00",,"67","33"
"USC00041312","CALISTOGA, CA US","1981-04-03","0.00",,"69","33"
"USC00041312","CALISTOGA, CA US","1981-04-04","0.00",,"78","37"
"USC00041312","CALISTOGA, CA US","1981-04-05","0.00",,"80","39"
"USC00041312","CALISTOGA, CA US","1981-04-06","0.00",,"75","35"
"USC00041312","CALISTOGA, CA US","1981-04-07","0.00",,"73","38"
"USC00041312","CALISTOGA, CA US","1981-04-08","0.00",,"69","35"
"USC00041312","CALISTOGA, CA US","1981-04-09","0.00",,"74","36"
"USC00041312","CALISTOGA, CA US","1981-04-10","0.00",,"83","34"
"USC00041312","CALISTOGA, CA US","1981-04-11","0.00",,"76","33"
"USC00041312","CALISTOGA, CA US","1981-04-12","0.00",,"72","32"
"USC00041312","CALISTOGA, CA US","1981-04-13","0.00",,"79","35"
"USC00041312","CALISTOGA, CA US","1981-04-14","0.00",,"81","36"
"USC00041312","CALISTOGA, CA US","1981-04-15","0.00",,"73","46"
"USC00041312","CALISTOGA, CA US","1981-04-16","0.00",,"77","41"
"USC00041312","CALISTOGA, CA US","1981-04-17","0.00",,"75","46"
"USC00041312","CALISTOGA, CA US","1981-04-18","0.00",,"65","46"
"USC00041312","CALISTOGA, CA US","1981-04-19","0.39",,"55","48"
"USC00041312","CALISTOGA, CA US","1981-04-20","0.02",,"69","45"
"USC00041312","CALISTOGA, CA US","1981-04-21","0.00",,"80","42"
"USC00041312","CALISTOGA, CA US","1981-04-22","0.00",,"89","52"
"USC00041312","CALISTOGA, CA US","1981-04-23","0.00",,"85","45"
"USC00041312","CALISTOGA, CA US","1981-04-24","0.00",,"77","46"
"USC00041312","CALISTOGA, CA US","1981-04-25","0.00",,"64","39"
"USC00041312","CALISTOGA, CA US","1981-04-26","0.00",,"69","39"
"USC00041312","CALISTOGA, CA US","1981-04-27","0.00",,"89","39"
"USC00041312","CALISTOGA, CA US","1981-04-28","0.00",,"96","51"
"USC00041312","CALISTOGA, CA US","1981-04-29","0.00",,"98","51"
"USC00041312","CALISTOGA, CA US","1981-04-30","0.00",,"91","56"
"USC00041312","CALISTOGA, CA US","1981-05-01","0.00",,"84","50"
"USC00041312","CALISTOGA, CA US","1981-05-02","0.00",,"74","37"
"USC00041312","CALISTOGA, CA US","1981-05-03","0.00",,"76","36"
"USC00041312","CALISTOGA, CA US","1981-05-04","0.00",,"76","36"
"USC00041312","CALISTOGA, CA US","1981-05-05","0.00",,"78","34"
"USC00041312","CALISTOGA, CA US","1981-05-06","0.00",,"77","38"
"USC00041312","CALISTOGA, CA US","1981-05-07","0.00",,"80","37"
"USC00041312","CALISTOGA, CA US","1981-05-08","0.00",,"86","41"
"USC00041312","CALISTOGA, CA US","1981-05-09","0.00",,"86","46"
"USC00041312","CALISTOGA, CA US","1981-05-10","0.00",,"86","43"
"USC00041312","CALISTOGA, CA US","1981-05-11","0.00",,"92","54"
"USC00041312","CALISTOGA, CA US","1981-05-12","0.00",,"87","47"
"USC00041312","CALISTOGA, CA US","1981-05-13","0.00",,"82","40"
"USC00041312","CALISTOGA, CA US","1981-05-14","0.00",,"75","30"
"USC00041312","CALISTOGA, CA US","1981-05-15","0.00",,"72","49"
"USC00041312","CALISTOGA, CA US","1981-05-16","0.00",,"79","42"
"USC00041312","CALISTOGA, CA US","1981-05-17","0.00",,"74","47"
"USC00041312","CALISTOGA, CA US","1981-05-18","0.37",,"68","53"
"USC00041312","CALISTOGA, CA US","1981-05-19","0.00",,"67","46"
"USC00041312","CALISTOGA, CA US","1981-05-20","0.00",,"76","43"
"USC00041312","CALISTOGA, CA US","1981-05-21","0.00",,"83","43"
"USC00041312","CALISTOGA, CA US","1981-05-22","0.00",,"83","45"
"USC00041312","CALISTOGA, CA US","1981-05-23","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1981-05-24","0.00",,"84","50"
"USC00041312","CALISTOGA, CA US","1981-05-25","0.00",,"81","47"
"USC00041312","CALISTOGA, CA US","1981-05-26","0.00",,"82","49"
"USC00041312","CALISTOGA, CA US","1981-05-27","0.00",,"84","58"
"USC00041312","CALISTOGA, CA US","1981-05-28","0.00",,"90","55"
"USC00041312","CALISTOGA, CA US","1981-05-29","0.00",,"85","46"
"USC00041312","CALISTOGA, CA US","1981-05-30","0.00",,"87","47"
"USC00041312","CALISTOGA, CA US","1981-05-31","0.00",,"91","50"
"USC00041312","CALISTOGA, CA US","1981-06-01","0.00",,"82","56"
"USC00041312","CALISTOGA, CA US","1981-06-02","0.00",,"81","53"
"USC00041312","CALISTOGA, CA US","1981-06-03","0.00",,"93","49"
"USC00041312","CALISTOGA, CA US","1981-06-04","0.00",,"101","50"
"USC00041312","CALISTOGA, CA US","1981-06-05","0.00",,"99","57"
"USC00041312","CALISTOGA, CA US","1981-06-06","0.00",,"91","56"
"USC00041312","CALISTOGA, CA US","1981-06-07","0.00",,"86","53"
"USC00041312","CALISTOGA, CA US","1981-06-08","0.00",,"87","56"
"USC00041312","CALISTOGA, CA US","1981-06-09","0.00",,"85","47"
"USC00041312","CALISTOGA, CA US","1981-06-10","0.00",,"87","48"
"USC00041312","CALISTOGA, CA US","1981-06-11","0.00",,"85","46"
"USC00041312","CALISTOGA, CA US","1981-06-12","0.00",,"79","42"
"USC00041312","CALISTOGA, CA US","1981-06-13","0.00",,"82","38"
"USC00041312","CALISTOGA, CA US","1981-06-14","0.00",,"88","35"
"USC00041312","CALISTOGA, CA US","1981-06-15","0.00",,"104","58"
"USC00041312","CALISTOGA, CA US","1981-06-16","0.00",,"102","45"
"USC00041312","CALISTOGA, CA US","1981-06-17","0.00",,"101","43"
"USC00041312","CALISTOGA, CA US","1981-06-18","0.00",,"100","45"
"USC00041312","CALISTOGA, CA US","1981-06-19","0.00",,"106","63"
"USC00041312","CALISTOGA, CA US","1981-06-20","0.00",,"101","56"
"USC00041312","CALISTOGA, CA US","1981-06-21","0.00",,"106","59"
"USC00041312","CALISTOGA, CA US","1981-06-22","0.00",,"103","56"
"USC00041312","CALISTOGA, CA US","1981-06-23","0.00",,"98","55"
"USC00041312","CALISTOGA, CA US","1981-06-24","0.00",,"98","57"
"USC00041312","CALISTOGA, CA US","1981-06-25","0.00",,"96","54"
"USC00041312","CALISTOGA, CA US","1981-06-26","0.00",,"100","56"
"USC00041312","CALISTOGA, CA US","1981-06-27","0.00",,"99","54"
"USC00041312","CALISTOGA, CA US","1981-06-28","0.00",,"95","53"
"USC00041312","CALISTOGA, CA US","1981-06-29","0.00",,"97","55"
"USC00041312","CALISTOGA, CA US","1981-06-30","0.00",,"98","57"
"USC00041312","CALISTOGA, CA US","1981-07-01","0.00",,"93","56"
"USC00041312","CALISTOGA, CA US","1981-07-02","0.00",,"96","55"
"USC00041312","CALISTOGA, CA US","1981-07-03","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-04","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-05","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-06","0.00",,"99","53"
"USC00041312","CALISTOGA, CA US","1981-07-07","0.00",,"96","46"
"USC00041312","CALISTOGA, CA US","1981-07-08","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-09","0.00",,"96","47"
"USC00041312","CALISTOGA, CA US","1981-07-10","0.00",,"92","46"
"USC00041312","CALISTOGA, CA US","1981-07-11","0.00",,"89","45"
"USC00041312","CALISTOGA, CA US","1981-07-12","0.00",,"88","43"
"USC00041312","CALISTOGA, CA US","1981-07-13","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-14","0.00",,"104","46"
"USC00041312","CALISTOGA, CA US","1981-07-15","0.00",,"100","49"
"USC00041312","CALISTOGA, CA US","1981-07-16","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-17","0.00",,"85","53"
"USC00041312","CALISTOGA, CA US","1981-07-18","0.00",,"94","51"
"USC00041312","CALISTOGA, CA US","1981-07-19","0.00",,"96","50"
"USC00041312","CALISTOGA, CA US","1981-07-20","0.00",,"99","51"
"USC00041312","CALISTOGA, CA US","1981-07-21","0.00",,"101","52"
"USC00041312","CALISTOGA, CA US","1981-07-22","0.00",,"97","54"
"USC00041312","CALISTOGA, CA US","1981-07-23","0.00",,"98","53"
"USC00041312","CALISTOGA, CA US","1981-07-24","0.00",,"98","50"
"USC00041312","CALISTOGA, CA US","1981-07-25","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-26","0.00",,"92","50"
"USC00041312","CALISTOGA, CA US","1981-07-27","0.00",,"85","54"
"USC00041312","CALISTOGA, CA US","1981-07-28","0.00",,"90","50"
"USC00041312","CALISTOGA, CA US","1981-07-29","0.00",,"88","50"
"USC00041312","CALISTOGA, CA US","1981-07-30","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-07-31","0.00",,"87","55"
"USC00041312","CALISTOGA, CA US","1981-08-01","0.00",,"88","53"
"USC00041312","CALISTOGA, CA US","1981-08-02","0.00",,"90","45"
"USC00041312","CALISTOGA, CA US","1981-08-03","0.00",,"92","49"
"USC00041312","CALISTOGA, CA US","1981-08-04","0.00",,"93","49"
"USC00041312","CALISTOGA, CA US","1981-08-05","0.00",,"97","51"
"USC00041312","CALISTOGA, CA US","1981-08-06","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-07","0.00",,"100","52"
"USC00041312","CALISTOGA, CA US","1981-08-08","0.00",,"107","54"
"USC00041312","CALISTOGA, CA US","1981-08-09","0.00",,"104","52"
"USC00041312","CALISTOGA, CA US","1981-08-10","0.00",,"85","53"
"USC00041312","CALISTOGA, CA US","1981-08-11","0.00",,"85","55"
"USC00041312","CALISTOGA, CA US","1981-08-12","0.00",,"91","56"
"USC00041312","CALISTOGA, CA US","1981-08-13","0.00",,"87","53"
"USC00041312","CALISTOGA, CA US","1981-08-14","0.00",,"86","53"
"USC00041312","CALISTOGA, CA US","1981-08-15","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-16","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-17","0.00",,"97","45"
"USC00041312","CALISTOGA, CA US","1981-08-18","0.00",,"88","55"
"USC00041312","CALISTOGA, CA US","1981-08-19","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-20","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-21","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-22","0.00",,"93","46"
"USC00041312","CALISTOGA, CA US","1981-08-23","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-24","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-25","0.00",,"94","45"
"USC00041312","CALISTOGA, CA US","1981-08-26","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-27","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-08-28","0.00",,"105","46"
"USC00041312","CALISTOGA, CA US","1981-08-29","0.00",,"104","45"
"USC00041312","CALISTOGA, CA US","1981-08-30","0.00",,"99","48"
"USC00041312","CALISTOGA, CA US","1981-08-31","0.00",,,
"USC00041312","CALISTOGA, CA US","1981-09-01","0.00",,"96","54"
"USC00041312","CALISTOGA, CA US","1981-09-02","0.00",,"98","52"
"USC00041312","CALISTOGA, CA US","1981-09-03","0.00",,"86","57"
"USC00041312","CALISTOGA, CA US","1981-09-04","0.00",,"92","52"
"USC00041312","CALISTOGA, CA US","1981-09-05","0.00",,"98","48"
"USC00041312","CALISTOGA, CA US","1981-09-06","0.00",,"92","48"
"USC00041312","CALISTOGA, CA US","1981-09-07","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1981-09-08","0.00",,"92","51"
"USC00041312","CALISTOGA, CA US","1981-09-09","0.00",,"95","51"
"USC00041312","CALISTOGA, CA US","1981-09-10","0.00",,"94","50"
"USC00041312","CALISTOGA, CA US","1981-09-11","0.00",,"92","50"
"USC00041312","CALISTOGA, CA US","1981-09-12","0.00",,"82","51"
"USC00041312","CALISTOGA, CA US","1981-09-13","0.00",,"82","51"
"USC00041312","CALISTOGA, CA US","1981-09-14","0.00",,"86","54"
"USC00041312","CALISTOGA, CA US","1981-09-15","0.00",,"88","53"
"USC00041312","CALISTOGA, CA US","1981-09-16","0.00",,"84","53"
"USC00041312","CALISTOGA, CA US","1981-09-17","0.00",,"90","56"
"USC00041312","CALISTOGA, CA US","1981-09-18","0.00",,"91","51"
"USC00041312","CALISTOGA, CA US","1981-09-19","0.00",,"92","52"
"USC00041312","CALISTOGA, CA US","1981-09-20","0.00",,"90","46"
"USC00041312","CALISTOGA, CA US","1981-09-21","0.00",,"92","45"
"USC00041312","CALISTOGA, CA US","1981-09-22","0.00",,"87","42"
"USC00041312","CALISTOGA, CA US","1981-09-23","0.00",,"83","41"
"USC00041312","CALISTOGA, CA US","1981-09-24","0.23",,"81","41"
"USC00041312","CALISTOGA, CA US","1981-09-25","0.00",,"78","51"
"USC00041312","CALISTOGA, CA US","1981-09-26","0.00",,"82","52"
"USC00041312","CALISTOGA, CA US","1981-09-27","0.10",,"80","51"
"USC00041312","CALISTOGA, CA US","1981-09-28","0.00",,"75","50"
"USC00041312","CALISTOGA, CA US","1981-09-29","0.00",,"79","44"
"USC00041312","CALISTOGA, CA US","1981-09-30","0.00",,"92","51"
"USC00041312","CALISTOGA, CA US","1981-10-01","0.22",,"90","59"
"USC00041312","CALISTOGA, CA US","1981-10-02","0.03",,"77","48"
"USC00041312","CALISTOGA, CA US","1981-10-03","0.00",,"75","53"
"USC00041312","CALISTOGA, CA US","1981-10-04","0.00",,"75","39"
"USC00041312","CALISTOGA, CA US","1981-10-05","0.00",,"80","38"
"USC00041312","CALISTOGA, CA US","1981-10-06","0.00",,"77","44"
"USC00041312","CALISTOGA, CA US","1981-10-07","0.88",,"69","50"
"USC00041312","CALISTOGA, CA US","1981-10-08","0.00",,"73","42"
"USC00041312","CALISTOGA, CA US","1981-10-09","0.00",,"77","42"
"USC00041312","CALISTOGA, CA US","1981-10-10","0.25",,"72","55"
"USC00041312","CALISTOGA, CA US","1981-10-11","0.00",,"68","32"
"USC00041312","CALISTOGA, CA US","1981-10-12","0.00",,"70","38"
"USC00041312","CALISTOGA, CA US","1981-10-13","0.00",,"65","37"
"USC00041312","CALISTOGA, CA US","1981-10-14","0.00",,"75","41"
"USC00041312","CALISTOGA, CA US","1981-10-15","0.00",,"82","38"
"USC00041312","CALISTOGA, CA US","1981-10-16","0.00",,"80","38"
"USC00041312","CALISTOGA, CA US","1981-10-17","0.00",,"85","40"
"USC00041312","CALISTOGA, CA US","1981-10-18","0.00",,"82","42"
"USC00041312","CALISTOGA, CA US","1981-10-19","0.00",,"76","38"
"USC00041312","CALISTOGA, CA US","1981-10-20","0.00",,"82","42"
"USC00041312","CALISTOGA, CA US","1981-10-21","0.00",,"83","43"
"USC00041312","CALISTOGA, CA US","1981-10-22","0.00",,"83","39"
"USC00041312","CALISTOGA, CA US","1981-10-23","0.00",,"87","39"
"USC00041312","CALISTOGA, CA US","1981-10-24","0.00",,"89","39"
"USC00041312","CALISTOGA, CA US","1981-10-25","0.00",,"84","48"
"USC00041312","CALISTOGA, CA US","1981-10-26","0.00",,"62","38"
"USC00041312","CALISTOGA, CA US","1981-10-27","0.65",,"60","38"
"USC00041312","CALISTOGA, CA US","1981-10-28","1.37",,"63","49"
"USC00041312","CALISTOGA, CA US","1981-10-29","0.84",,"61","43"
"USC00041312","CALISTOGA, CA US","1981-10-30","0.00",,"72","32"
"USC00041312","CALISTOGA, CA US","1981-10-31","0.00",,"78","41"
"USC00041312","CALISTOGA, CA US","1981-11-01","0.00",,"81","39"
"USC00041312","CALISTOGA, CA US","1981-11-02","0.00",,"80","38"
"USC00041312","CALISTOGA, CA US","1981-11-03","0.00",,"75","40"
"USC00041312","CALISTOGA, CA US","1981-11-04","0.00",,"65","43"
"USC00041312","CALISTOGA, CA US","1981-11-05","0.00",,"65","50"
"USC00041312","CALISTOGA, CA US","1981-11-06","0.14",,"67","50"
"USC00041312","CALISTOGA, CA US","1981-11-07","0.00",,"71","41"
"USC00041312","CALISTOGA, CA US","1981-11-08","0.00",,"72","40"
"USC00041312","CALISTOGA, CA US","1981-11-09","0.00",,"74","41"
"USC00041312","CALISTOGA, CA US","1981-11-10","0.06",,"65","38"
"USC00041312","CALISTOGA, CA US","1981-11-11","0.04",,"67","48"
"USC00041312","CALISTOGA, CA US","1981-11-12","1.09",,"64","56"
"USC00041312","CALISTOGA, CA US","1981-11-13","1.74",,"64","52"
"USC00041312","CALISTOGA, CA US","1981-11-14","0.61",,"64","47"
"USC00041312","CALISTOGA, CA US","1981-11-15","0.81",,"65","52"
"USC00041312","CALISTOGA, CA US","1981-11-16","1.48",,"65","57"
"USC00041312","CALISTOGA, CA US","1981-11-17","1.24",,"65","57"
"USC00041312","CALISTOGA, CA US","1981-11-18","0.00",,"65","32"
"USC00041312","CALISTOGA, CA US","1981-11-19","0.00",,"62","36"
"USC00041312","CALISTOGA, CA US","1981-11-20","0.01",,"59","35"
"USC00041312","CALISTOGA, CA US","1981-11-21","3.01",,"61","50"
"USC00041312","CALISTOGA, CA US","1981-11-22","0.11",,"61","34"
"USC00041312","CALISTOGA, CA US","1981-11-23","0.83",,"62","53"
"USC00041312","CALISTOGA, CA US","1981-11-24","0.29",,"62","51"
"USC00041312","CALISTOGA, CA US","1981-11-25","0.02",,"58","40"
"USC00041312","CALISTOGA, CA US","1981-11-26","0.29",,"54","39"
"USC00041312","CALISTOGA, CA US","1981-11-27","0.41",,"51","38"
"USC00041312","CALISTOGA, CA US","1981-11-28","0.00",,"62","43"
"USC00041312","CALISTOGA, CA US","1981-11-29","0.00",,"58","31"
"USC00041312","CALISTOGA, CA US","1981-11-30","0.00",,"58","32"
"USC00041312","CALISTOGA, CA US","1981-12-01","0.00",,"65","37"
"USC00041312","CALISTOGA, CA US","1981-12-02","0.00",,"65","36"
"USC00041312","CALISTOGA, CA US","1981-12-03","0.00",,"62","37"
"USC00041312","CALISTOGA, CA US","1981-12-04","0.00",,"59","41"
"USC00041312","CALISTOGA, CA US","1981-12-05","0.03",,"54","45"
"USC00041312","CALISTOGA, CA US","1981-12-06","0.05",,"51","44"
"USC00041312","CALISTOGA, CA US","1981-12-07","0.25",,"62","46"
"USC00041312","CALISTOGA, CA US","1981-12-08","0.00",,"65","45"
"USC00041312","CALISTOGA, CA US","1981-12-09","0.52",,"55","42"
"USC00041312","CALISTOGA, CA US","1981-12-10","0.00",,"56","37"
"USC00041312","CALISTOGA, CA US","1981-12-11","0.02",,"60","32"
"USC00041312","CALISTOGA, CA US","1981-12-12","0.31",,"52","39"
"USC00041312","CALISTOGA, CA US","1981-12-13","0.21",,"55","39"
"USC00041312","CALISTOGA, CA US","1981-12-14","0.22",,"59","53"
"USC00041312","CALISTOGA, CA US","1981-12-15","0.07",,"60","52"
"USC00041312","CALISTOGA, CA US","1981-12-16","0.00",,"63","38"
"USC00041312","CALISTOGA, CA US","1981-12-17","0.00",,"63","32"
"USC00041312","CALISTOGA, CA US","1981-12-18","1.27",,"55","42"
"USC00041312","CALISTOGA, CA US","1981-12-19","4.60",,"61","51"
"USC00041312","CALISTOGA, CA US","1981-12-20","1.50",,"60","52"
"USC00041312","CALISTOGA, CA US","1981-12-21","0.26",,"61","49"
"USC00041312","CALISTOGA, CA US","1981-12-22","0.01",,"55","33"
"USC00041312","CALISTOGA, CA US","1981-12-23","0.00",,"58","38"
"USC00041312","CALISTOGA, CA US","1981-12-24","0.00",,"61","40"
"USC00041312","CALISTOGA, CA US","1981-12-25","0.00",,"63","41"
"USC00041312","CALISTOGA, CA US","1981-12-26","0.14",,"56","41"
"USC00041312","CALISTOGA, CA US","1981-12-27","0.01",,"56","40"
"USC00041312","CALISTOGA, CA US","1981-12-28","0.01",,"50","33"
"USC00041312","CALISTOGA, CA US","1981-12-29","1.95",,"58","45"
"USC00041312","CALISTOGA, CA US","1981-12-30","0.10",,"58","42"
"USC00041312","CALISTOGA, CA US","1981-12-31","0.54",,"55","47"
"USC00041312","CALISTOGA, CA US","1982-01-01","0.47",,"53","52"
"USC00041312","CALISTOGA, CA US","1982-01-02","0.18",,"48","32"
"USC00041312","CALISTOGA, CA US","1982-01-03","0.15",,"43","29"
"USC00041312","CALISTOGA, CA US","1982-01-04","4.05",,"45","39"
"USC00041312","CALISTOGA, CA US","1982-01-05","0.49",,"52","43"
"USC00041312","CALISTOGA, CA US","1982-01-06","0.00",,"50","32"
"USC00041312","CALISTOGA, CA US","1982-01-07","0.00",,"59","30"
"USC00041312","CALISTOGA, CA US","1982-01-08","0.00",,"66","27"
"USC00041312","CALISTOGA, CA US","1982-01-09","0.00",,"65","27"
"USC00041312","CALISTOGA, CA US","1982-01-10","0.00",,"67","29"
"USC00041312","CALISTOGA, CA US","1982-01-11","0.00",,"63","31"
"USC00041312","CALISTOGA, CA US","1982-01-12","0.00",,"61","32"
"USC00041312","CALISTOGA, CA US","1982-01-13","0.00",,"68","44"
"USC00041312","CALISTOGA, CA US","1982-01-14","0.00",,"59","30"
"USC00041312","CALISTOGA, CA US","1982-01-15","0.00",,"55","32"
"USC00041312","CALISTOGA, CA US","1982-01-16","0.01",,"51","36"
"USC00041312","CALISTOGA, CA US","1982-01-17","0.00",,"49","36"
"USC00041312","CALISTOGA, CA US","1982-01-18","0.16",,"51","38"
"USC00041312","CALISTOGA, CA US","1982-01-19","0.52",,"44","32"
"USC00041312","CALISTOGA, CA US","1982-01-20","0.64",,"42","36"
"USC00041312","CALISTOGA, CA US","1982-01-21","0.02",,"49","33"
"USC00041312","CALISTOGA, CA US","1982-01-22","0.00",,"47","28"
"USC00041312","CALISTOGA, CA US","1982-01-23","0.08",,"55","39"
"USC00041312","CALISTOGA, CA US","1982-01-24","0.00",,"59","40"
